Date,Open,High,Low,Close,Adj Close,Volume
2019-03-26,79.160004,80.029999,79.050003,79.629997,77.855736,3493600
2019-03-27,79.680000,80.639999,79.550003,79.820000,78.041512,3609400
2019-03-28,80.089996,81.559998,79.870003,80.320000,78.530365,5394100
2019-03-29,80.739998,80.769997,79.849998,80.260002,78.471703,3886600
2019-04-01,80.610001,80.610001,79.300003,79.970001,78.188164,4733900
2019-04-02,79.599998,80.260002,79.360001,79.459999,77.689522,2909200
2019-04-03,79.739998,79.860001,79.190002,79.309998,77.542862,3251700
2019-04-04,79.180000,81.559998,79.160004,81.379997,79.566742,4396200
2019-04-05,81.059998,81.580002,80.599998,80.940002,79.136551,4234600
2019-04-08,80.910004,82.230003,80.860001,81.930000,80.104485,4609000
2019-04-09,81.180000,81.379997,80.370003,80.660004,78.862785,4863800
2019-04-10,80.930000,81.410004,80.239998,80.750000,78.950790,2265400
2019-04-11,80.699997,81.080002,80.139999,80.449997,78.657463,2627800
2019-04-12,81.000000,81.500000,80.440002,80.730003,78.931229,3517200
2019-04-15,80.839996,82.129997,80.690002,81.980003,80.153381,3306200
2019-04-16,82.389999,82.459999,81.650002,81.970001,80.143608,2663600
2019-04-17,82.400002,83.400002,82.300003,82.680000,80.837776,3045000
2019-04-18,82.760002,83.480003,82.440002,83.260002,81.404861,3162700
2019-04-22,83.160004,83.650002,81.930000,82.019997,80.192490,3331200
2019-04-23,81.639999,82.260002,80.290001,82.160004,80.329369,6238500
2019-04-24,81.669998,83.339996,81.669998,82.879997,81.033318,2660000
2019-04-25,82.790001,82.790001,81.650002,81.739998,79.918724,3797000
2019-04-26,77.120003,78.360001,74.730003,77.120003,75.401657,12352800
2019-04-29,78.419998,78.480003,76.970001,77.800003,76.066521,9097000
2019-04-30,78.059998,78.139999,77.010002,77.419998,75.694977,5339800
2019-05-01,77.800003,78.040001,75.620003,75.669998,73.983963,5463200
2019-05-02,76.080002,77.000000,75.739998,76.419998,74.717255,4456300
2019-05-03,75.970001,77.000000,75.320000,75.940002,74.247955,5774300
2019-05-06,75.000000,76.150002,74.750000,75.980003,74.287071,4008600
2019-05-07,75.449997,75.820000,74.470001,75.040001,73.368011,4437200
2019-05-08,75.120003,75.779999,74.300003,75.410004,73.729767,3997700
2019-05-09,74.949997,75.559998,74.230003,75.110001,73.436455,4549300
2019-05-10,74.660004,75.089996,73.330002,74.639999,72.976921,5200300
2019-05-13,73.290001,73.529999,71.370003,71.680000,70.082870,6055200
2019-05-14,70.970001,71.769997,70.029999,71.260002,70.299919,8063100
2019-05-15,70.940002,71.220001,70.260002,70.809998,69.855972,5578900
2019-05-16,71.489998,71.940002,70.610001,70.779999,69.826378,4476200
2019-05-17,70.139999,71.589996,70.089996,70.889999,69.934891,3891200
2019-05-20,71.419998,72.320000,71.099998,72.080002,71.108864,5750100
2019-05-21,71.260002,72.949997,70.709999,71.959999,70.990479,7705900
2019-05-22,77.010002,79.190002,76.800003,77.559998,76.515030,20777800
2019-05-23,77.809998,79.589996,76.820000,79.400002,78.330238,11619600
2019-05-24,79.599998,81.660004,79.580002,81.570000,80.471001,7851700
2019-05-28,81.779999,82.250000,80.690002,80.769997,79.681786,6522700
2019-05-29,80.029999,80.190002,79.129997,79.639999,78.567009,5772200
2019-05-30,80.010002,80.790001,79.900002,80.389999,79.306900,3996900
2019-05-31,79.790001,80.589996,79.410004,80.449997,79.366089,4137000
2019-06-03,80.599998,83.760002,80.559998,82.949997,81.832405,7071800
2019-06-04,83.349998,85.959999,83.250000,85.849998,84.693336,7952700
2019-06-05,86.379997,87.410004,85.129997,85.489998,84.338181,6744500
2019-06-06,85.480003,86.040001,84.699997,85.699997,84.545357,4558400
2019-06-07,86.260002,87.430000,86.050003,86.849998,85.679871,5214100
2019-06-10,87.339996,87.980003,87.150002,87.550003,86.370438,3019500
2019-06-11,88.000000,88.639999,87.629997,87.849998,86.666389,4285000
2019-06-12,87.910004,88.389999,87.589996,88.260002,87.070877,3650400
2019-06-13,88.459999,89.150002,87.970001,88.300003,87.110336,3200300
2019-06-14,88.330002,88.730003,87.269997,87.790001,86.607201,4300800
2019-06-17,87.459999,87.599998,86.279999,87.139999,85.965958,4194500
2019-06-18,87.510002,87.610001,86.279999,86.470001,85.304985,4389100
2019-06-19,86.540001,86.750000,85.629997,86.160004,84.999168,4088200
2019-06-20,86.660004,86.690002,85.480003,86.209999,85.048485,3814800
2019-06-21,86.360001,88.599998,86.059998,87.599998,86.419762,7847600
2019-06-24,87.459999,87.989998,86.449997,86.720001,85.551613,3059000
2019-06-25,87.139999,87.250000,85.559998,85.699997,84.545357,5061300
2019-06-26,86.059998,86.599998,85.529999,85.589996,84.436844,2978100
2019-06-27,85.610001,86.190002,85.290001,85.870003,84.713074,2941600
2019-06-28,85.800003,87.129997,85.750000,86.610001,85.443100,5284100
2019-07-01,87.550003,88.839996,86.010002,86.940002,85.768661,4780700
2019-07-02,86.910004,87.050003,86.239998,87.040001,85.867310,2323600
2019-07-03,87.500000,87.980003,87.419998,87.900002,86.715721,1532900
2019-07-05,87.750000,88.779999,87.440002,88.639999,87.445747,2032000
2019-07-08,88.550003,89.410004,87.949997,88.910004,87.712112,4734400
2019-07-09,88.470001,89.400002,87.800003,87.800003,86.617065,3986900
2019-07-10,87.849998,88.000000,85.680000,85.849998,84.693336,5638400
2019-07-11,86.400002,87.220001,86.059998,86.470001,85.304985,5307700
2019-07-12,87.050003,88.879997,86.730003,87.529999,86.350700,4732000
2019-07-15,87.550003,88.209999,86.449997,86.800003,85.630547,3174200
2019-07-16,87.419998,88.820000,87.099998,88.309998,87.120193,5276900
2019-07-17,88.050003,88.120003,87.209999,87.860001,86.676254,3671100
2019-07-18,87.510002,88.519997,87.029999,88.500000,87.307632,3847900
2019-07-19,88.839996,89.139999,88.000000,88.010002,86.824242,3420400
2019-07-22,88.250000,88.639999,86.879997,87.220001,86.044884,2850200
2019-07-23,87.750000,88.559998,86.690002,88.540001,87.347099,4304000
2019-07-24,88.019997,89.510002,87.720001,89.089996,87.889679,3204700
2019-07-25,88.820000,89.029999,87.419998,87.970001,86.784782,3603500
2019-07-26,87.839996,87.839996,86.370003,87.059998,85.887039,5315900
2019-07-29,87.160004,87.459999,86.660004,87.230003,86.054749,3328800
2019-07-30,87.269997,87.290001,86.220001,86.879997,85.709465,2733400
2019-07-31,86.830002,87.510002,85.830002,86.400002,85.235931,4470600
2019-08-01,86.190002,87.040001,81.029999,82.620003,81.506859,7100500
2019-08-02,82.529999,82.730003,81.449997,81.519997,80.421677,5134500
2019-08-05,81.300003,81.570000,80.029999,80.790001,79.701515,7255600
2019-08-06,81.160004,83.209999,80.769997,82.769997,81.654831,5546300
2019-08-07,81.940002,83.250000,81.129997,83.010002,81.891602,4762100
2019-08-08,83.730003,84.620003,82.980003,83.800003,82.670959,4464100
2019-08-09,83.500000,84.370003,82.050003,82.410004,81.299690,4966300
2019-08-12,81.320000,82.150002,81.050003,82.029999,80.924812,4913400
2019-08-13,81.599998,86.639999,81.209999,84.239998,83.105026,8412100
2019-08-14,81.860001,83.220001,81.150002,81.889999,80.786690,7008900
2019-08-15,83.360001,84.050003,82.010002,82.559998,81.447662,5389000
2019-08-16,83.300003,84.459999,83.169998,84.209999,83.075432,4861100
2019-08-19,86.500000,86.879997,85.709999,86.580002,85.413506,7353800
2019-08-20,86.230003,87.120003,85.529999,85.529999,85.025803,8797200
2019-08-21,99.870003,103.379997,98.129997,103.000000,102.392822,41449400
2019-08-22,105.389999,106.519997,103.379997,106.320000,105.693245,17105700
2019-08-23,104.769997,105.940002,103.250000,103.489998,102.879929,8989600
2019-08-26,104.910004,105.739998,103.769997,104.769997,104.152382,5583100
2019-08-27,105.010002,105.099998,104.260002,104.699997,104.082794,5319900
2019-08-28,104.669998,106.720001,104.500000,106.400002,105.772781,6641000
2019-08-29,107.989998,108.550003,106.930000,107.930000,107.293755,5196600
2019-08-30,108.500000,109.330002,106.830002,107.040001,106.409004,5309000
2019-09-03,106.769997,107.480003,106.010002,106.709999,106.080948,3992100
2019-09-04,107.000000,107.919998,106.809998,107.360001,106.727119,3963700
2019-09-05,109.239998,109.400002,108.220001,108.540001,107.900162,4144400
2019-09-06,108.949997,110.940002,108.800003,109.849998,109.202438,5274400
2019-09-09,109.599998,110.269997,107.519997,107.949997,107.313637,5005500
2019-09-10,107.410004,108.830002,106.839996,108.830002,108.188454,3949200
2019-09-11,108.699997,109.510002,107.889999,108.970001,108.327629,3704700
2019-09-12,109.430000,109.720001,108.550003,108.940002,108.297806,3185700
2019-09-13,109.070000,109.169998,107.830002,107.989998,107.353401,2508300
2019-09-16,107.250000,107.940002,106.300003,106.959999,106.329475,4642500
2019-09-17,106.629997,107.459999,106.180000,107.279999,106.647591,4325800
2019-09-18,107.120003,107.690002,106.010002,106.970001,106.339417,2950900
2019-09-19,108.550003,108.739998,106.879997,107.870003,107.234116,2938700
2019-09-20,108.309998,108.550003,106.599998,106.669998,106.041183,4199800
2019-09-23,107.419998,110.410004,107.209999,108.779999,108.138748,4945300
2019-09-24,110.199997,110.199997,107.080002,107.449997,106.816582,5397700
2019-09-25,107.070000,108.129997,106.620003,106.800003,106.170418,3934100
2019-09-26,106.900002,107.400002,104.680000,106.290001,105.663429,5166600
2019-09-27,105.949997,106.809998,105.529999,106.120003,105.494431,3188600
2019-09-30,106.669998,107.389999,106.419998,106.910004,106.279770,3639000
2019-10-01,107.330002,108.139999,105.860001,105.940002,105.315491,3557400
2019-10-02,104.900002,105.959999,104.010002,105.160004,104.540092,5637600
2019-10-03,105.230003,106.699997,104.389999,106.620003,105.991486,3512600
2019-10-04,106.769997,109.269997,106.540001,109.099998,108.456856,4116400
2019-10-07,108.660004,108.849998,107.139999,107.949997,107.313637,3755600
2019-10-08,107.930000,110.029999,107.040001,108.519997,107.880272,4339800
2019-10-09,109.919998,111.250000,109.529999,110.360001,109.709435,5832000
2019-10-10,109.559998,110.589996,109.089996,110.570000,109.918198,3647000
2019-10-11,111.849998,112.940002,111.209999,111.830002,111.170769,4563100
2019-10-14,111.849998,112.230003,110.949997,111.150002,110.494774,2356300
2019-10-15,111.559998,112.300003,111.339996,111.889999,111.230415,2706100
2019-10-16,111.790001,112.209999,111.180000,112.190002,111.528648,2315700
2019-10-17,112.410004,113.709999,112.339996,113.230003,112.562515,4100800
2019-10-18,112.860001,113.739998,112.400002,112.809998,112.144989,3887700
2019-10-21,113.320000,113.809998,112.739998,113.680000,113.009865,2886500
2019-10-22,113.949997,114.830002,113.059998,113.190002,112.522751,3509100
2019-10-23,113.190002,113.190002,110.720001,111.360001,110.703537,5157800
2019-10-24,111.830002,112.000000,110.019997,110.250000,109.600082,3840100
2019-10-25,109.919998,109.989998,108.529999,109.019997,108.377327,5659700
2019-10-28,109.169998,110.480003,109.019997,109.720001,109.073204,4447800
2019-10-29,109.260002,109.580002,107.930000,108.150002,107.512459,3004500
2019-10-30,108.019997,108.769997,107.220001,107.930000,107.293755,3567600
2019-10-31,107.650002,107.930000,105.910004,106.910004,106.279770,6467400
2019-11-01,108.059998,108.370003,107.430000,107.820000,107.184402,3103700
2019-11-04,108.500000,109.160004,108.209999,108.769997,108.128799,3195600
2019-11-05,108.970001,110.419998,108.830002,110.059998,109.411201,3292400
2019-11-06,109.889999,110.599998,109.339996,110.510002,109.858551,3234400
2019-11-07,111.620003,111.860001,110.339996,110.589996,109.938072,3494300
2019-11-08,110.559998,110.980003,109.419998,110.150002,109.500671,2805400
2019-11-11,110.629997,110.860001,109.760002,110.449997,109.798897,3082700
2019-11-12,110.220001,110.279999,107.910004,108.349998,107.711281,5429600
2019-11-13,108.629997,109.230003,107.019997,108.580002,107.939926,3653900
2019-11-14,110.709999,111.250000,109.559998,111.110001,110.455009,5968400
2019-11-15,112.050003,113.680000,111.330002,113.209999,112.542633,5340300
2019-11-18,113.830002,114.260002,111.860001,111.959999,111.300003,6898000
2019-11-19,110.410004,111.099998,109.349998,110.849998,110.849998,7377500
2019-11-20,122.320000,127.199997,118.360001,126.430000,126.430000,32365500
2019-11-21,126.580002,127.970001,125.709999,127.650002,127.650002,10804300
2019-11-22,127.949997,127.949997,126.279999,127.019997,127.019997,7537100
2019-11-25,127.260002,127.489998,125.080002,125.190002,125.190002,8365300
2019-11-26,125.260002,127.839996,125.000000,126.889999,126.889999,7581400
2019-11-27,127.150002,127.150002,125.760002,125.900002,125.900002,3430400
2019-11-29,126.000000,126.779999,124.949997,125.010002,125.010002,2660000
2019-12-02,125.699997,126.199997,123.910004,123.980003,123.980003,4194400
2019-12-03,122.599998,124.580002,122.330002,124.040001,124.040001,4237200
2019-12-04,125.010002,125.529999,124.300003,124.519997,124.519997,3935200
2019-12-05,125.059998,125.330002,123.650002,124.680000,124.680000,2614100
2019-12-06,125.169998,126.400002,124.860001,125.029999,125.029999,4305300
2019-12-09,124.980003,127.180000,124.900002,126.449997,126.449997,3508700
2019-12-10,126.089996,126.570000,125.320000,125.769997,125.769997,3573800
2019-12-11,125.400002,125.889999,124.730003,125.800003,125.800003,2816200
2019-12-12,125.660004,127.860001,125.129997,127.519997,127.519997,3677400
2019-12-13,126.720001,127.430000,126.169998,127.220001,127.220001,2970000
2019-12-16,127.790001,128.000000,125.959999,125.959999,125.959999,4488100
2019-12-17,126.470001,128.910004,126.000000,128.380005,128.380005,5617300
2019-12-18,128.509995,129.080002,127.750000,128.080002,128.080002,3940200
2019-12-19,127.720001,128.979996,127.370003,128.699997,128.699997,3292700
2019-12-20,129.449997,130.240005,128.500000,129.149994,129.149994,6224900
2019-12-23,129.470001,129.539993,128.009995,128.339996,128.339996,4051800
2019-12-24,128.899994,128.899994,127.949997,128.550003,128.550003,1643400
2019-12-26,129.130005,129.399994,127.930000,128.889999,128.889999,2197900
2019-12-27,129.000000,129.229996,128.229996,129.210007,129.210007,2233600
2019-12-30,129.000000,129.949997,128.410004,128.889999,128.889999,2546500
2019-12-31,128.399994,128.970001,127.370003,128.210007,128.210007,4059800
2020-01-02,128.740005,128.899994,125.260002,126.070000,126.070000,5149800
2020-01-03,124.660004,125.529999,123.930000,124.760002,124.760002,5018500
2020-01-06,123.970001,124.650002,123.220001,123.580002,123.580002,4226900
2020-01-07,123.000000,124.430000,123.000000,123.800003,123.800003,3641600
2020-01-08,124.050003,125.250000,123.339996,123.400002,123.400002,5731600
2020-01-09,123.500000,124.910004,122.660004,123.500000,123.500000,5369700
2020-01-10,124.709999,125.699997,124.050003,124.730003,124.730003,4678000
2020-01-13,124.589996,124.680000,122.930000,123.870003,123.870003,3632800
2020-01-14,123.599998,125.660004,123.440002,125.260002,125.260002,3291900
2020-01-15,117.489998,119.400002,115.559998,117.000000,117.000000,26743400
2020-01-16,117.139999,117.320000,115.830002,116.320000,116.320000,9361600
2020-01-17,116.489998,117.790001,116.169998,116.919998,116.919998,7303800
2020-01-21,116.660004,116.660004,113.820000,114.040001,114.040001,8188000
2020-01-22,114.139999,115.080002,113.769997,113.900002,113.900002,5070600
2020-01-23,113.529999,115.570000,113.099998,115.529999,115.529999,4641500
2020-01-24,116.000000,116.000000,113.639999,114.320000,114.320000,4338900
2020-01-27,112.949997,116.209999,112.570000,115.779999,115.779999,6779200
2020-01-28,116.150002,116.459999,115.430000,115.440002,115.440002,3865100
2020-01-29,115.779999,116.080002,114.250000,114.269997,114.269997,5250600
2020-01-30,113.769997,114.709999,112.889999,114.669998,114.669998,4466400
2020-01-31,113.410004,113.790001,110.370003,110.739998,110.739998,6961900
2020-02-03,111.139999,113.410004,111.000000,112.510002,112.510002,5187100
2020-02-04,113.639999,114.800003,113.199997,113.250000,113.250000,3626000
2020-02-05,114.010002,115.900002,113.849998,115.529999,115.529999,3636700
2020-02-06,115.989998,116.379997,114.760002,115.139999,115.139999,4024800
2020-02-07,115.019997,115.650002,114.459999,115.610001,115.610001,2970800
2020-02-10,115.599998,117.239998,115.599998,116.980003,116.980003,3862000
2020-02-11,117.070000,117.139999,115.120003,116.690002,116.690002,3065100
2020-02-12,116.660004,118.750000,116.470001,118.110001,118.110001,3764800
2020-02-13,117.839996,118.500000,117.419998,118.279999,118.279999,2654000
